layer,pair_id,language,pc1,pc2
16,57,French,23.099254608154297,5.639592170715332
16,58,English,4.063985347747803,-10.6242094039917
16,58,French,2.7152187824249268,11.830523490905762
16,59,English,6.946904182434082,-12.81101131439209
16,59,French,16.622926712036133,7.549386024475098
16,60,English,-8.384126663208008,-9.99954605102539
16,60,French,-8.948749542236328,12.688041687011719
16,61,English,2.384596347808838,-9.62374210357666
16,61,French,4.532329082489014,9.688288688659668
16,62,English,-4.040913105010986,-10.601313591003418
16,62,French,-3.1187758445739746,11.338387489318848
16,63,English,4.16801118850708,-12.13237190246582
16,63,French,15.690191268920898,13.94420051574707
16,64,English,-5.720400810241699,-6.460241794586182
16,64,French,-4.243547439575195,10.328452110290527
16,65,English,4.5255818367004395,-11.237168312072754
16,65,French,17.094449996948242,6.969115734100342
16,66,English,4.292092800140381,-11.494832992553711
16,66,French,9.996443748474121,5.450407028198242
16,67,English,11.53213119506836,-15.22103500366211
16,67,French,16.017719268798828,9.432913780212402
16,68,English,-12.54316234588623,-9.030257225036621
16,68,French,-11.242355346679688,9.080099105834961
16,69,English,-14.058720588684082,-8.268166542053223
16,69,French,-10.30930233001709,12.21125602722168
16,70,English,8.78559684753418,-12.486858367919922
16,70,French,11.830735206604004,8.828217506408691
16,71,English,-9.912810325622559,-5.286948204040527
16,71,French,-9.052265167236328,6.0300726890563965
16,72,English,8.704943656921387,-12.78927230834961
16,72,French,13.939289093017578,8.450240135192871
16,73,English,10.381674766540527,-12.42640209197998
16,73,French,1.4692720174789429,9.491683959960938
16,74,English,-8.823091506958008,-8.518416404724121
16,74,French,-8.539199829101562,11.328398704528809
16,75,English,-2.400463581085205,-11.818622589111328
16,75,French,6.757969379425049,12.591796875
16,76,English,4.199522018432617,-12.097755432128906
16,76,French,15.536471366882324,9.079629898071289
16,77,English,3.860734224319458,-9.836326599121094
16,77,French,13.236719131469727,9.11004638671875
16,78,English,-9.875040054321289,-6.151895523071289
16,78,French,-8.33053970336914,6.5367608070373535
16,79,English,10.084380149841309,-10.934380531311035
16,79,French,11.777641296386719,10.972148895263672
16,80,English,-13.694245338439941,-5.035968780517578
16,80,French,-12.863031387329102,8.56358528137207
16,81,English,-12.70482063293457,-8.923462867736816
16,81,French,-12.278467178344727,9.886857032775879
16,82,English,-12.975340843200684,-7.619065284729004
16,82,French,-11.633914947509766,10.358210563659668
16,83,English,9.797934532165527,-12.595179557800293
16,83,French,9.666715621948242,11.396689414978027
16,84,English,-10.709634780883789,-8.12475299835205
16,84,French,-11.079424858093262,8.963041305541992
16,85,English,14.080339431762695,-6.514470100402832
16,85,French,16.157312393188477,5.717553615570068
16,86,English,1.9055230617523193,-11.569557189941406
16,86,French,4.161067962646484,10.897331237792969
16,87,English,-8.866584777832031,-8.478745460510254
16,87,French,-8.448171615600586,12.163496971130371
16,88,English,-13.363341331481934,-8.373122215270996
16,88,French,-12.420255661010742,11.706591606140137
16,89,English,-11.05052375793457,-7.146578311920166
16,89,French,-9.961446762084961,9.109053611755371
16,90,English,-12.116145133972168,-6.717931747436523
16,90,French,-10.804839134216309,10.659839630126953
16,91,English,-10.631710052490234,-8.592930793762207
16,91,French,-9.895984649658203,12.172728538513184
16,92,English,1.4718986749649048,-12.035881042480469
16,92,French,-4.723771095275879,11.7621431350708
16,93,English,-9.576408386230469,-9.484394073486328
16,93,French,-8.661508560180664,11.368595123291016
16,94,English,-7.555258750915527,-8.755549430847168
16,94,French,-7.588439464569092,11.414422035217285
16,95,English,-12.311624526977539,-4.6518988609313965
16,95,French,-9.756381034851074,9.78891372680664
16,96,English,-2.0726256370544434,-9.356114387512207
16,96,French,-4.565284729003906,10.883296012878418
16,97,English,-0.07525493949651718,-10.625494003295898
16,97,French,3.670640707015991,12.273530960083008
16,98,English,-10.308724403381348,-8.8814058303833
16,98,French,-8.51130199432373,7.593119144439697
16,99,English,-12.872848510742188,-7.2903313636779785
16,99,French,-11.45700740814209,9.760966300964355
16,100,English,11.784242630004883,-12.946904182434082
16,100,French,19.34835433959961,5.747194290161133
16,101,English,-11.070697784423828,-6.065130233764648
16,101,French,-10.742199897766113,10.534553527832031
16,102,English,18.588275909423828,-7.443905353546143
16,102,French,17.844839096069336,0.10468946397304535
16,103,English,13.538131713867188,-13.450199127197266
16,103,French,16.60347557067871,6.927896976470947
16,104,English,8.608155250549316,-14.42162799835205
16,104,French,17.376750946044922,5.398204326629639
16,105,English,11.692258834838867,-9.408819198608398
16,105,French,21.03633689880371,-2.3957483768463135
16,106,English,-7.447325706481934,-9.986433029174805
16,106,French,-3.814439535140991,8.54044246673584
16,107,English,2.697624921798706,-10.67772388458252
16,107,French,5.257408618927002,11.910231590270996
16,108,English,5.191683769226074,-12.619734764099121
16,108,French,19.1390438079834,14.788531303405762
16,109,English,6.866218566894531,-10.986559867858887
16,109,French,11.031058311462402,12.219024658203125
16,110,English,-14.765289306640625,-7.074535846710205
16,110,French,-4.927248954772949,10.106572151184082
16,111,English,-0.24494658410549164,-6.804393291473389
16,111,French,1.4991106986999512,8.500442504882812
16,112,English,-11.254328727722168,-7.74540376663208
16,112,French,-10.701958656311035,10.389643669128418
16,113,English,-0.05879678577184677,-9.70336627960205
16,113,French,6.494197845458984,13.728189468383789
16,114,English,10.37537670135498,-13.48978042602539
16,114,French,17.632421493530273,8.626590728759766
16,115,English,-10.590167045593262,-6.8094482421875
16,115,French,-9.661544799804688,9.636253356933594
16,116,English,7.655364513397217,-14.977889060974121
16,116,French,12.798563003540039,11.781702041625977
16,117,English,-8.441512107849121,-8.687456130981445
16,117,French,-3.9586894512176514,8.721088409423828
16,118,English,-12.184993743896484,0.3147546052932739
16,118,French,-10.773937225341797,10.63509750366211
16,119,English,-14.268653869628906,-7.450552463531494
16,119,French,-12.929471969604492,12.141535758972168
16,120,English,0.3196180462837219,-11.325396537780762
16,120,French,-1.521857500076294,9.204828262329102
16,121,English,-5.935647964477539,-9.45974349975586
16,121,French,-2.554056406021118,6.432639122009277
16,122,English,-3.209378242492676,3.6166584491729736
16,122,French,-5.642114162445068,9.562081336975098
16,123,English,5.180704116821289,-12.597306251525879
16,123,French,15.034597396850586,10.664685249328613
16,124,English,17.680707931518555,-9.989972114562988
16,124,French,17.067228317260742,12.008123397827148
16,125,English,8.26576042175293,-13.103796005249023
16,125,French,19.400577545166016,10.603744506835938
16,126,English,16.060745239257812,-14.926668167114258
16,126,French,21.43186378479004,10.916089057922363
16,127,English,-9.818692207336426,-8.8460111618042
16,127,French,-9.69201946258545,11.53931713104248
16,128,English,-4.644765853881836,-8.28764533996582
16,128,French,-5.378756523132324,11.615880012512207
16,129,English,-14.860993385314941,-5.517533302307129
16,129,French,-12.591989517211914,11.721635818481445
16,130,English,-11.388664245605469,-6.660586833953857
16,130,French,-10.023011207580566,11.91246509552002
16,131,English,-10.189126968383789,-5.149458885192871
16,131,French,-10.360586166381836,12.058479309082031
16,132,English,-11.243176460266113,-8.039519309997559
16,132,French,-10.596257209777832,9.518677711486816
16,133,English,-10.734210014343262,-8.300121307373047
16,133,French,-7.603647708892822,11.967742919921875
16,134,English,-12.769375801086426,-6.89507532119751
16,134,French,-11.39625358581543,11.603402137756348
16,135,English,-11.527182579040527,-5.618443489074707
16,135,French,-11.3370943069458,10.40758228302002
16,136,English,5.016318321228027,-8.083720207214355
16,136,French,9.456246376037598,4.874617576599121
16,137,English,4.194594383239746,-11.528451919555664
16,137,French,6.770336627960205,7.8005876541137695
16,138,English,7.383900165557861,-14.750146865844727
16,138,French,16.714460372924805,10.919224739074707
16,139,English,-11.107612609863281,-6.941339015960693
16,139,French,-7.904152870178223,12.360237121582031
16,140,English,2.912720203399658,-13.198390007019043
16,140,French,17.12041473388672,10.922481536865234
16,141,English,-10.76913833618164,-8.64345645904541
16,141,French,-11.845911026000977,10.763960838317871
16,142,English,-9.916152954101562,-8.92293643951416
16,142,French,-10.805970191955566,10.279051780700684
16,143,English,-13.0488862991333,-8.811124801635742
16,143,French,-11.924208641052246,11.9197416305542
16,144,English,-7.280486583709717,-10.567390441894531
16,144,French,-6.539458274841309,10.755598068237305
16,145,English,-11.731070518493652,-7.402461051940918
16,145,French,-10.023972511291504,10.998923301696777
16,146,English,-9.156009674072266,-10.24231243133545
16,146,French,-9.139886856079102,11.687710762023926
16,147,English,6.892605781555176,-11.730740547180176
16,147,French,18.839893341064453,11.214219093322754
16,148,English,-9.810955047607422,-7.711110591888428
16,148,French,-11.02038288116455,8.783279418945312
16,149,English,16.91501235961914,-12.311548233032227
16,149,French,22.31662940979004,10.388877868652344
16,150,English,11.221319198608398,-10.732413291931152
16,150,French,11.264456748962402,11.577759742736816
16,151,English,-5.35565710067749,-9.276758193969727
16,151,French,-2.5496816635131836,12.048741340637207
16,152,English,1.4910728931427002,-10.84609603881836
16,152,French,6.955328464508057,13.902006149291992
16,153,English,-8.375641822814941,-9.494471549987793
16,153,French,-3.148768186569214,11.809086799621582
16,154,English,-11.506705284118652,-7.770161151885986
16,154,French,-11.294965744018555,10.4529447555542
16,155,English,-13.176290512084961,-6.641732692718506
16,155,French,-13.655722618103027,9.361833572387695
16,156,English,-13.440410614013672,-6.823161602020264
16,156,French,-12.11673641204834,8.811939239501953
16,157,English,8.438127517700195,-13.7758207321167
16,157,French,9.880419731140137,11.84907341003418
16,158,English,9.841483116149902,-13.441644668579102
16,158,French,12.293657302856445,10.138324737548828
16,159,English,15.223539352416992,-14.837279319763184
16,159,French,21.580610275268555,10.091594696044922
16,160,English,-11.679750442504883,-8.185301780700684
16,160,French,-12.281712532043457,11.366174697875977
16,161,English,-3.6199309825897217,-9.3896484375
16,161,French,-4.15602970123291,10.020807266235352
16,162,English,6.743583679199219,-13.567831993103027
16,162,French,6.771582126617432,7.478328704833984
16,163,English,14.303831100463867,-15.604571342468262
16,163,French,16.755203247070312,9.409563064575195
16,164,English,-7.429368495941162,-9.472346305847168
16,164,French,-7.217895984649658,8.870713233947754
16,165,English,3.406508207321167,-9.568808555603027
16,165,French,-0.4907151162624359,4.077749252319336
16,166,English,10.287686347961426,-11.097692489624023
16,166,French,27.069944381713867,11.14194393157959
16,167,English,13.02391529083252,-12.604637145996094
16,167,French,19.15028953552246,15.31424617767334
16,168,English,4.103641510009766,-12.078999519348145
16,168,French,14.356718063354492,6.617749214172363
16,169,English,-10.700221061706543,-8.372600555419922
16,169,French,-12.183762550354004,11.79586124420166
16,170,English,10.400301933288574,-13.657549858093262
16,170,French,18.758747100830078,5.0860724449157715
16,171,English,5.927498817443848,-13.016425132751465
16,171,French,12.55610466003418,8.780887603759766
16,172,English,7.90651798248291,-12.712738990783691
16,172,French,16.509492874145508,9.090388298034668
16,173,English,10.67699146270752,-13.295611381530762
16,173,French,18.376073837280273,13.164243698120117
16,174,English,-13.87010669708252,-7.092385768890381
16,174,French,-12.080267906188965,12.321877479553223
16,175,English,-8.237414360046387,-9.000105857849121
16,175,French,-8.242273330688477,8.061339378356934
16,176,English,8.526623725891113,-13.297295570373535
16,176,French,14.26028823852539,8.806680679321289
16,177,English,-5.358055591583252,-5.2659687995910645
16,177,French,-5.983586311340332,11.995867729187012
16,178,English,1.1678904294967651,-11.299468040466309
16,178,French,-2.3904049396514893,10.790266990661621
16,179,English,-7.333482265472412,-8.651060104370117
16,179,French,-5.423618793487549,7.3503336906433105
16,180,English,12.171016693115234,-12.74316692352295
16,180,French,12.773748397827148,5.215346336364746
16,181,English,-6.2540998458862305,-9.177068710327148
16,181,French,-5.907698154449463,8.081645965576172
16,182,English,-1.8957570791244507,-9.530518531799316
16,182,French,-4.951280117034912,8.730627059936523
16,183,English,-11.910184860229492,-5.505618095397949
16,183,French,-11.442160606384277,7.85416316986084
16,184,English,14.614498138427734,-13.88342571258545
16,184,French,14.116626739501953,8.419685363769531
16,185,English,-3.2661080360412598,-11.976669311523438
16,185,French,3.865438222885132,10.264167785644531
16,186,English,-6.723329544067383,-12.235756874084473
16,186,French,-7.825899124145508,12.639793395996094
16,187,English,-14.05248737335205,-7.054765224456787
16,187,French,-13.22551441192627,10.961173057556152
16,188,English,-10.144225120544434,-7.534056663513184
16,188,French,-9.320135116577148,11.256609916687012
16,189,English,8.684840202331543,-10.817732810974121
16,189,French,14.904043197631836,11.332914352416992
16,190,English,17.225919723510742,-14.799966812133789
16,190,French,25.081680297851562,3.8641068935394287
16,191,English,11.400262832641602,-12.039420127868652
16,191,French,21.64215660095215,13.127191543579102
16,192,English,11.332955360412598,-12.81116008758545
16,192,French,4.720544815063477,9.13596248626709
16,193,English,-12.610374450683594,-7.960958957672119
16,193,French,-10.743120193481445,11.838563919067383
16,194,English,-9.381300926208496,-7.962091445922852
16,194,French,-10.140469551086426,11.040669441223145
16,195,English,-9.914847373962402,-7.632652759552002
16,195,French,-9.229623794555664,9.958562850952148
16,196,English,-11.311127662658691,-8.36065673828125
16,196,French,-11.887860298156738,9.97139835357666
16,197,English,-11.929763793945312,-7.578235626220703
16,197,French,-9.840157508850098,11.78883171081543
16,198,English,8.210037231445312,-13.085411071777344
16,198,French,5.4151411056518555,11.398502349853516
16,199,English,-13.62123966217041,-6.110452651977539
16,199,French,-12.69827651977539,10.450284957885742
17,0,English,0.5394591689109802,20.543569564819336
17,0,French,16.581777572631836,5.056329250335693
17,1,English,-11.094047546386719,5.092413902282715
17,1,French,2.7458865642547607,-11.863862037658691
17,2,English,-6.497173309326172,12.698137283325195
17,2,French,17.156892776489258,-4.643630504608154
17,3,English,-11.464422225952148,0.06501848250627518
17,3,French,0.4646177887916565,-14.957696914672852
17,4,English,-15.59780216217041,-1.990609884262085
17,4,French,-0.45117396116256714,-18.701141357421875
17,5,English,-0.5944591164588928,18.9564266204834
17,5,French,25.66047477722168,7.712484836578369
17,6,English,-13.331560134887695,-3.308021306991577
17,6,French,-1.928828239440918,-14.386124610900879
17,7,English,-12.278665542602539,0.7870877385139465
17,7,French,0.7142375111579895,-14.733187675476074
17,8,English,1.908115267753601,15.788091659545898
17,8,French,20.53057289123535,3.5495853424072266
17,9,English,-9.565877914428711,3.2086071968078613
17,9,French,2.3591856956481934,-9.677263259887695
17,10,English,-11.392997741699219,3.2535111904144287
17,10,French,15.707059860229492,-6.429512977600098
17,11,English,-12.444982528686523,-0.6722179055213928
17,11,French,9.79517650604248,-6.453368186950684
17,12,English,-4.040192127227783,7.507194519042969
17,12,French,10.223722457885742,-1.9942452907562256
17,13,English,-2.0596086978912354,15.85062313079834
17,13,French,16.55298614501953,3.3621087074279785
17,14,English,-13.732086181640625,-1.3210506439208984
17,14,French,-0.49141737818717957,-13.889219284057617
17,15,English,-12.990865707397461,-4.423795223236084
17,15,French,-2.240206241607666,-13.500591278076172
17,16,English,-8.514501571655273,7.01141357421875
17,16,French,3.05450177192688,-12.502845764160156
17,17,English,-8.679213523864746,6.816197395324707
17,17,French,6.850956916809082,-8.622159957885742
17,18,English,-1.7858349084854126,18.537841796875
17,18,French,19.825340270996094,7.398244380950928
17,19,English,-15.460236549377441,-4.077629089355469
17,19,French,-1.0389701128005981,-16.823909759521484
17,20,English,-6.86104154586792,7.753523826599121
17,20,French,14.94863510131836,-1.7961699962615967
17,21,English,-12.46432113647461,4.430173397064209
17,21,French,4.035887241363525,-13.69411563873291
17,22,English,-2.3022475242614746,19.028268814086914
17,22,French,21.88039779663086,2.0608062744140625
17,23,English,-15.806662559509277,-2.8583812713623047
17,23,French,-0.40282413363456726,-16.61586570739746
17,24,English,-0.4478175938129425,22.06155776977539
17,24,French,19.968793869018555,8.42349910736084
17,25,English,-7.93079137802124,7.242006778717041
17,25,French,16.409372329711914,-5.286980628967285
17,26,English,-7.4390339851379395,12.769582748413086
17,26,French,13.908547401428223,1.8422755002975464
17,27,English,-14.53113842010498,-1.2207915782928467
17,27,French,-0.16453875601291656,-15.646790504455566
17,28,English,-13.92105484008789,-1.9719802141189575
17,28,French,0.23384514451026917,-14.122791290283203
17,29,English,-12.4429292678833,5.924437522888184
17,29,French,8.710981369018555,-10.00302505493164
17,30,English,-9.567875862121582,0.8650384545326233
17,30,French,-3.0202488899230957,-7.588893890380859
17,31,English,1.143264889717102,22.27536964416504
17,31,French,21.458263397216797,7.54927396774292
17,32,English,-15.028853416442871,-1.4792526960372925
17,32,French,-0.08357997238636017,-15.909393310546875
17,33,English,-4.816920280456543,15.418434143066406
17,33,French,16.77743911743164,4.130031585693359
17,34,English,-3.3427324295043945,13.693792343139648
17,34,French,16.10296630859375,-1.2842503786087036
17,35,English,-5.212982177734375,10.647378921508789
17,35,French,14.306629180908203,2.3849966526031494
17,36,English,-14.327330589294434,-4.063954830169678
17,36,French,-2.2935452461242676,-12.65996265411377
17,37,English,-13.092679023742676,5.320215225219727
17,37,French,3.9595024585723877,-12.348560333251953
17,38,English,-14.517704963684082,2.4210634231567383
17,38,French,-0.02157193422317505,-17.999038696289062
17,39,English,-7.788856029510498,12.800914764404297
17,39,French,16.5819091796875,-5.162103176116943
17,40,English,-2.6259605884552,17.847240447998047
17,40,French,23.73272705078125,6.603731155395508
17,41,English,-3.2750113010406494,17.804960250854492
17,41,French,19.449735641479492,3.875739574432373
17,42,English,-1.0381112098693848,19.991077423095703
17,42,French,13.966571807861328,6.576234817504883
17,43,English,-10.700297355651855,7.912426948547363
17,43,French,7.983315467834473,-8.359663009643555
17,44,English,-2.4524292945861816,17.152868270874023
17,44,French,19.408203125,2.9563426971435547
17,45,English,-0.4478175938129425,22.06155776977539
17,45,French,22.240074157714844,6.721489906311035
17,46,English,-11.496034622192383,0.5356231927871704
17,46,French,2.0299606323242188,-14.647666931152344
17,47,English,-9.313332557678223,0.28865471482276917
17,47,French,7.888950824737549,-12.971853256225586
17,48,English,-13.681857109069824,-2.13665771484375
17,48,French,3.119058609008789,-12.882089614868164
17,49,English,-11.95791244506836,0.8987452387809753
17,49,French,-1.5123616456985474,-11.805402755737305
17,50,English,-14.969627380371094,0.98171466588974
17,50,French,0.21409787237644196,-14.568171501159668
17,51,English,-1.4906046390533447,18.00693702697754
17,51,French,18.613985061645508,6.480390548706055
17,52,English,-7.709274768829346,11.397115707397461
17,52,French,16.040925979614258,6.612704277038574
17,53,English,-11.694823265075684,3.3921470642089844
17,53,French,0.6035531759262085,-18.525522232055664
17,54,English,-14.523640632629395,2.3718624114990234
17,54,French,3.387403964996338,-14.824905395507812
17,55,English,-14.39149284362793,-2.895108699798584
17,55,French,-0.19587841629981995,-16.013639450073242
17,56,English,-13.026457786560059,1.2139098644256592
17,56,French,3.7171671390533447,-13.037949562072754
17,57,English,-1.4494283199310303,17.2017765045166
17,57,French,21.960002899169922,10.890827178955078
17,58,English,-6.392909049987793,10.861373901367188
17,58,French,11.383772850036621,-7.634695529937744
17,59,English,-4.273401260375977,15.530845642089844
17,59,French,17.25074005126953,6.063922882080078
17,60,English,-13.508944511413574,2.518542528152466
17,60,French,3.7307870388031006,-15.983381271362305
17,61,English,-4.2430315017700195,9.575119018554688
17,61,French,11.098743438720703,-3.699634075164795
17,62,English,-10.978630065917969,5.016350269317627
17,62,French,6.54157018661499,-11.229517936706543
17,63,English,-6.584100723266602,12.056154251098633
17,63,French,22.11370086669922,-0.06225554645061493
17,64,English,-8.34805965423584,1.5584163665771484
17,64,French,4.603786468505859,-10.643260955810547
17,65,English,-4.821657657623291,12.460097312927246
17,65,French,17.739200592041016,6.479805946350098
17,66,English,-5.570337295532227,12.099308967590332
17,66,French,11.912394523620605,3.1017377376556396
17,67,English,-2.1960270404815674,20.106138229370117
17,67,French,19.164960861206055,4.037099838256836
17,68,English,-16.597169876098633,-1.9342930316925049
17,68,French,-1.6961148977279663,-14.95343017578125
17,69,English,-16.860538482666016,-3.4731788635253906
17,69,French,1.4891263246536255,-16.62186050415039
17,70,English,-3.6156201362609863,15.390695571899414
17,70,French,16.75952911376953,1.7052640914916992
17,71,English,-11.103240013122559,-3.0358803272247314
17,71,French,-1.7466404438018799,-11.158486366271973
17,72,English,-2.7250773906707764,16.218902587890625
17,72,French,16.60095977783203,2.575571060180664
17,73,English,-2.5314321517944336,15.617337226867676
17,73,French,8.598210334777832,-6.257318019866943
17,74,English,-13.198901176452637,0.8200110197067261
17,74,French,1.914981484413147,-15.305583000183105
17,75,English,-11.247431755065918,7.939581394195557
17,75,French,13.738645553588867,-5.789163589477539
17,76,English,-5.980719089508057,13.534258842468262
17,76,French,17.13266372680664,2.975094795227051
17,77,English,-4.798966884613037,10.764604568481445
17,77,French,16.385438919067383,2.418586254119873
17,78,English,-11.468398094177246,-1.7512099742889404
17,78,French,-0.8208868503570557,-11.02165699005127
17,79,English,-2.2574727535247803,14.130331993103027
17,79,French,15.317127227783203,0.045640088617801666
17,80,English,-14.140804290771484,-5.38152551651001
17,80,French,-2.7976977825164795,-16.33313751220703
17,81,English,-16.165210723876953,-1.1848231554031372
17,81,French,-1.424896478652954,-15.90018081665039
17,82,English,-15.494254112243652,-2.836184024810791
17,82,French,-0.7950596213340759,-16.45414924621582
17,83,English,-2.548044443130493,17.282421112060547
17,83,French,15.675069808959961,-1.6423025131225586
17,84,English,-14.34212589263916,-0.9873605966567993
17,84,French,-1.780381441116333,-14.78335952758789
17,85,English,4.8602614402771,14.07347297668457
17,85,French,16.770851135253906,6.328660488128662
17,86,English,-7.77529239654541,10.010549545288086
17,86,French,10.796592712402344,-6.2545671463012695
17,87,English,-12.760510444641113,0.9702831506729126
17,87,French,3.257047176361084,-14.896625518798828
17,88,English,-16.002046585083008,-1.94939124584198
17,88,French,-0.314483642578125,-17.639719009399414
17,89,English,-13.687528610229492,-1.7945270538330078
17,89,French,-0.2227417379617691,-13.847014427185059
17,90,English,-14.709101676940918,-2.9134011268615723
17,90,French,0.035470474511384964,-16.047325134277344
17,91,English,-14.767409324645996,-0.554251492023468
17,91,French,2.2573251724243164,-16.170597076416016
17,92,English,-7.699278831481934,10.508886337280273
17,92,French,5.740488529205322,-12.778387069702148
17,93,English,-14.45846176147461,0.3483950197696686
17,93,French,2.060007333755493,-14.783551216125488
17,94,English,-12.384111404418945,1.5632381439208984
17,94,French,3.6147310733795166,-14.681550025939941
17,95,English,-12.405675888061523,-4.0344743728637695
17,95,French,0.3072431981563568,-14.213090896606445
17,96,English,-8.812055587768555,5.341988563537598
17,96,French,4.94990873336792,-11.791110038757324
17,97,English,-8.899641036987305,8.152515411376953
17,97,French,11.137969970703125,-7.751017093658447
17,98,English,-14.269780158996582,-0.2094261199235916
17,98,French,-0.35114786028862,-11.872306823730469
17,99,English,-14.542484283447266,-2.775087356567383
17,99,French,-1.1431914567947388,-14.960840225219727
17,100,English,-0.42632797360420227,18.120065689086914
17,100,French,19.562023162841797,8.59739875793457
17,101,English,-13.295292854309082,-2.622924327850342
17,101,French,-0.29518944025039673,-15.627140998840332
17,102,English,8.728863716125488,18.90813636779785
17,102,French,13.270295143127441,12.973729133605957
17,103,English,-1.0492228269577026,18.88898277282715
17,103,French,17.683475494384766,6.343410491943359
17,104,English,-3.6042487621307373,17.88766098022461
17,104,French,17.269420623779297,8.421507835388184
17,105,English,1.829546332359314,15.463102340698242
17,105,French,15.744217872619629,16.377077102661133
17,106,English,-13.10451889038086,2.2241837978363037
17,106,French,3.628588914871216,-9.2701997756958
17,107,English,-6.653684616088867,10.538853645324707
17,107,French,12.48487377166748,-6.278046131134033
17,108,English,-6.510856628417969,13.115169525146484
17,108,French,27.43886947631836,1.2349154949188232
17,109,English,-3.776693105697632,13.432737350463867
17,109,French,16.700801849365234,-2.101473331451416
17,110,English,-15.924064636230469,-4.497264862060547
17,110,French,4.186609745025635,-12.320327758789062
17,111,English,-5.014719009399414,4.320926666259766
17,111,French,7.235625267028809,-5.860391139984131
17,112,English,-13.932601928710938,-1.395248532295227
17,112,French,0.029214315116405487,-15.590339660644531
17,113,English,-7.659062385559082,7.471175670623779
17,113,French,16.149808883666992,-7.14163875579834
17,114,English,-2.3325517177581787,17.31355094909668
17,114,French,19.093364715576172,5.828370571136475
17,115,English,-12.222417831420898,-2.0713961124420166
17,115,French,0.9724364876747131,-14.175847053527832
17,116,English,-5.52857780456543,16.722532272338867
17,116,French,19.141605377197266,-1.1090930700302124
17,117,English,-12.89016056060791,0.7127651572227478
17,117,French,4.145883083343506,-9.949660301208496
17,118,English,-8.591143608093262,-8.390464782714844
17,118,French,0.18363618850708008,-15.454479217529297
17,119,English,-16.166048049926758,-3.8897125720977783
17,119,French,-0.8845792412757874,-18.689449310302734
17,120,English,-7.668707370758057,9.532838821411133
17,120,French,6.571922302246094,-7.533098220825195
17,121,English,-12.216323852539062,2.476562738418579
17,121,French,3.2899093627929688,-6.496926784515381
17,122,English,0.1850329339504242,-5.4556379318237305
17,122,French,3.0174856185913086,-11.832576751708984
17,123,English,-6.592621803283691,13.220812797546387
17,123,French,19.111379623413086,2.0323429107666016
17,124,English,6.1189093589782715,20.982288360595703
17,124,French,23.06149673461914,2.4886984825134277
17,125,English,-3.6745736598968506,16.08209800720215
17,125,French,22.678783416748047,4.72830867767334
17,126,English,1.4980486631393433,22.52107048034668
17,126,French,24.66107940673828,6.59037446975708
17,127,English,-13.700118064880371,0.17058514058589935
17,127,French,1.5422483682632446,-15.801104545593262
17,128,English,-9.885828018188477,2.5922024250030518
17,128,French,4.691140174865723,-13.28123664855957
17,129,English,-16.1326904296875,-5.630509853363037
17,129,French,-0.8570483922958374,-17.971242904663086
17,130,English,-13.773110389709473,-2.344268798828125
17,130,French,1.3810821771621704,-16.188432693481445
17,131,English,-12.02130126953125,-2.6045119762420654
17,131,French,1.0553109645843506,-16.15642547607422
17,132,English,-14.888237953186035,-1.4600706100463867
17,132,French,-1.1912226676940918,-14.81396770477295
17,133,English,-14.587471008300781,-0.8446385860443115
17,133,French,3.133443593978882,-15.15069580078125
17,134,English,-15.09819221496582,-3.122669219970703
17,134,French,0.0502924881875515,-16.7813663482666
17,135,English,-12.961997985839844,-3.7604920864105225
17,135,French,-0.37810832262039185,-16.335634231567383
17,136,English,-2.4944159984588623,9.801016807556152
17,136,French,11.98941707611084,3.0930161476135254
17,137,English,-5.704844951629639,11.26367473602295
17,137,French,11.12899398803711,-1.067001223564148
17,138,English,-5.4865803718566895,16.72437858581543
17,138,French,21.045251846313477,2.0431697368621826
17,139,English,-13.598034858703613,-2.0186712741851807
17,139,French,2.8086514472961426,-14.668882369995117
17,140,English,-7.524723052978516,12.443377494812012
17,140,French,20.66685676574707,3.5790884494781494
17,141,English,-15.384392738342285,-1.2132294178009033
17,141,French,-1.0888530015945435,-17.117403030395508
17,142,English,-14.059261322021484,0.053102388978004456
17,142,French,-0.018682343885302544,-15.718358993530273
17,143,English,-16.3070011138916,-1.8409473896026611
17,143,French,-0.17977255582809448,-17.586854934692383
17,144,English,-13.968259811401367,2.83402681350708
17,144,French,2.796968936920166,-13.548054695129395
17,145,English,-14.868372917175293,-1.728463888168335
17,145,French,0.5518168807029724,-15.666624069213867
17,146,English,-13.996353149414062,1.7274386882781982
17,146,French,1.2902781963348389,-15.475706100463867
17,147,English,-3.38151478767395,14.031285285949707
17,147,French,21.950267791748047,4.465027809143066
17,148,English,-13.480745315551758,-0.7137901782989502
17,148,French,-1.5320864915847778,-14.417787551879883
17,149,English,3.3604114055633545,21.803848266601562
17,149,French,24.95918083190918,6.95925235748291
17,150,English,0.2901107370853424,16.599475860595703
17,150,French,18.405155181884766,-0.6525506377220154
17,151,English,-10.723990440368652,4.463639736175537
17,151,French,7.199920654296875,-10.920822143554688
17,152,English,-7.2129011154174805,10.495506286621094
17,152,French,16.07439613342285,-5.283360481262207
17,153,English,-13.761617660522461,1.9647085666656494
17,153,French,6.223259449005127,-10.994170188903809
17,154,English,-14.102615356445312,-1.402992844581604
17,154,French,-0.38557225465774536,-15.968484878540039
17,155,English,-14.834451675415039,-3.638373613357544
17,155,French,-3.1146199703216553,-16.613893508911133
